row_index,baseline_small_cluster,same_cluster_knn_purity,silhouette
815,0,1.0,0.6799216947151296
816,0,1.0,0.7288174248034306
817,0,1.0,0.6987477868140294
818,0,1.0,0.5855946982367342
819,0,1.0,0.7492599137476014
820,0,1.0,0.6834127897607365
821,0,1.0,0.7741493019096842
822,0,1.0,0.5498370417722395
823,0,1.0,0.6203466363215949
824,0,1.0,0.7742228767943524
825,0,1.0,0.781162520240793
826,0,1.0,0.7703491384452448
827,0,1.0,0.7347436420130046
828,0,1.0,0.6821728422219128
829,0,1.0,0.5839039954544475
830,0,1.0,0.6920219848506759
831,0,1.0,0.7748577439720884
832,0,1.0,0.7252401488419968
833,0,1.0,0.7619343900127273
834,0,1.0,0.7622503224554981
835,0,1.0,0.740665447159449
836,0,1.0,0.7440054375771612
837,0,1.0,0.7235064611926633
838,0,1.0,0.7655630459977854
839,0,1.0,0.5834585781430096
840,0,1.0,0.5853642543751806
841,0,1.0,0.7370796007896293
842,0,1.0,0.7685058183644526
843,0,1.0,0.7645912943086631
844,0,1.0,0.741724123235886
845,0,1.0,0.7160197794715375
846,0,1.0,0.4821232036059224
847,0,1.0,0.7071732440152995
848,0,1.0,0.7690265044480668
849,0,1.0,0.6496347361571739
850,0,1.0,0.6988110530534392
851,0,1.0,0.7676140114615067
852,0,1.0,0.7069752751878097
853,0,1.0,0.7329150238398298
854,1,0.1,-0.3350835116146081
855,0,1.0,0.6898657930201542
856,0,1.0,0.7036418704835474
857,0,1.0,0.6623449653440557
858,0,1.0,0.7624111773960834
859,0,1.0,0.6299242621627378
860,0,1.0,0.7384755411022215
861,0,1.0,0.7760544095067758
862,0,1.0,0.7511736773405042
863,0,1.0,0.7252108344556244
864,0,1.0,0.7565683585221397
865,0,1.0,0.7315901997366007
866,0,1.0,0.7135516298265696
867,0,1.0,0.6601053681926284
868,0,1.0,0.7161084556772037
869,0,1.0,0.72992573261031
870,0,1.0,0.6980301952037796
871,0,1.0,0.5660509343592903
872,0,1.0,0.37909854288703804
873,0,1.0,0.7609154005937417
874,0,1.0,0.672720091746409
875,0,1.0,0.6482896489033283
876,0,1.0,0.7354587619116134
877,0,1.0,0.6926341856889233
878,0,1.0,0.7259282700951941
879,0,1.0,0.6947506410897067
880,0,1.0,0.782115315462128
881,0,1.0,0.712933670722838
882,0,1.0,0.6904702675284414
883,0,1.0,0.7563176987032489
884,0,1.0,0.6996184276258753
885,0,1.0,0.7618022385321473
886,0,1.0,0.7057161141088346
887,0,1.0,0.6585085583370269
888,0,1.0,0.6571003647884612
889,0,1.0,0.721150847036304
890,0,1.0,0.771840049540133
891,0,1.0,0.771129760091329
892,0,1.0,0.7024996709025052
893,0,1.0,0.7553236393478907
894,0,1.0,0.7308740990713342
895,0,1.0,0.7032765651347825
896,0,1.0,0.49116283253667675
897,0,1.0,0.726197490948068
898,0,1.0,0.7520341277227282
899,0,1.0,0.684456083480232
900,0,1.0,0.7421183454128032
901,0,1.0,0.7174412186394243
902,0,1.0,0.6800256341817427
903,0,1.0,0.7626944930955581
904,0,1.0,0.7505236451356422
905,0,1.0,0.6923162352192092
906,0,1.0,0.7644404833366356
907,0,1.0,0.6640120770841961
908,0,1.0,0.5983237423279936
909,0,1.0,0.7299874356332675
910,0,1.0,0.7632729395175519
911,0,1.0,0.7694391656485787
912,0,1.0,0.4051582740103096
913,0,1.0,0.7395506692516702
914,0,1.0,0.6302576568981009
915,0,1.0,0.7579041851815047
916,0,1.0,0.687716890195408
917,0,1.0,0.7749099195195371
918,0,1.0,0.7766747132357213
919,0,1.0,0.7666189943926423
920,0,1.0,0.7622913624582973
921,0,1.0,0.7718134144856346
922,0,1.0,0.7312920759527903
923,0,1.0,0.6341802163732287
924,0,1.0,0.7628279605458419
925,0,1.0,0.6774117078062103
926,0,1.0,0.695202057094411
927,0,1.0,0.6937665346679117
928,0,1.0,0.7336262807404672
929,0,1.0,0.736848888725944
930,0,1.0,0.6338178511401938
931,0,1.0,0.6288030200171233
932,0,1.0,0.7746548524646247
933,0,1.0,0.7560403534062747
934,0,1.0,0.7061712279561472
935,0,1.0,0.7061118300726108
936,0,1.0,0.7499624909944802
937,0,1.0,0.7291065209971299
938,0,1.0,0.7631052701260053
939,0,1.0,0.47121592063293644
940,0,1.0,0.6713784455737658
941,0,1.0,0.6635714190460031
942,0,1.0,0.7418369157512499
943,0,1.0,0.7559284879071778
944,0,1.0,0.7289102845057692
945,0,1.0,0.7799560335150695
946,0,1.0,0.7328247185181342
947,0,1.0,0.6707792453262377
948,0,1.0,0.6539360105300897
949,0,1.0,0.5462293817494719
950,0,1.0,0.7077261414895111
951,0,1.0,0.7280890946537995
952,0,1.0,0.745057443382862
953,0,1.0,0.5807481349909183
954,0,1.0,0.7397378860828125
955,0,1.0,0.680940158104057
956,1,0.0,-0.20964317573198063
957,0,1.0,0.6526838964977062
958,0,1.0,0.7565569447505852
959,0,1.0,0.7000106306805224
960,0,1.0,0.6641388777196157
961,0,1.0,0.7140561531738356
962,0,1.0,0.7211565414764043
963,0,1.0,0.6804680624368292
964,0,1.0,0.6336541953491848
965,0,1.0,0.7303921581270995
966,0,1.0,0.7251008213102523
967,0,1.0,0.7117022864296576
968,0,1.0,0.7575260440564661
969,0,1.0,0.7844104665035263
970,0,1.0,0.7645015987596275
971,0,1.0,0.7072783120951099
972,0,1.0,0.6787353484195192
973,0,1.0,0.7044024061064867
974,0,1.0,0.7346489780285589
975,0,1.0,0.7520062952280966
976,1,0.3,-0.2346074503942751
977,0,1.0,0.7613964557966156
978,0,1.0,0.7178103362918705
979,0,1.0,0.7769851016009245
980,0,1.0,0.7720544915388929
981,0,1.0,0.6293084511736119
982,0,1.0,0.7706652891498875
983,0,1.0,0.742745308794088
984,0,1.0,0.7344924328828855
985,0,1.0,0.6897703432770486
986,0,1.0,0.737931374384757
987,0,1.0,0.73689161361731
988,0,1.0,0.6494087232026677
989,0,1.0,0.7549389236909358
990,0,1.0,0.7060187702982215
991,0,1.0,0.705748223875208
992,0,1.0,0.720984786604979
993,0,1.0,0.7168568310173481
994,0,1.0,0.59843086759065
995,0,1.0,0.7788877370936361
996,0,1.0,0.7335141410856307
997,0,1.0,0.7478260092085685
998,0,1.0,0.6339691629833017
999,0,1.0,0.7385225274929023
1000,0,1.0,0.7629272825439075
1001,0,1.0,0.7601291648802032
1002,0,1.0,0.7057957933673822
1003,0,1.0,0.7774709214126192
1004,0,1.0,0.7308684759129148
1005,0,1.0,0.6867186391956
1006,0,1.0,0.7596172729378516
1007,0,1.0,0.7693450336489166
1008,0,1.0,0.7281536798150633
1009,0,1.0,0.7492885962274988
1010,0,1.0,0.7387836792054929
1011,0,1.0,0.7719087796449254
1012,0,1.0,0.6186841035936198
1013,0,1.0,0.7660371427550225
1014,0,1.0,0.7344996641264342
1015,0,1.0,0.765859050298747
1016,0,1.0,0.49557186183399216
1017,0,1.0,0.7804482302602628
1018,0,1.0,0.7353357595736331
1019,0,1.0,0.7189987499516692
1020,0,1.0,0.7039358902179695
1021,0,1.0,0.7780247371803287
1022,0,1.0,0.7520456170494563
1023,0,1.0,0.7271481068281171
1024,0,1.0,0.5626869805848355
1025,0,1.0,0.7586009841644998
1026,0,1.0,0.6968742843004508
1027,0,1.0,0.7420180480046092
1028,0,1.0,0.6607269085194412
1029,1,1.0,0.09634439832605583
1030,0,1.0,0.7704334801925589
1031,0,1.0,0.6546830311691199
1032,0,1.0,0.7552990059859039
1033,0,1.0,0.7762921115691049
1034,0,1.0,0.7511737747029099
1035,0,1.0,0.7544167573634099
1036,0,1.0,0.7140327002781652
1037,0,1.0,0.7513348621557344
1038,0,1.0,0.771170187820179
1039,0,1.0,0.7789371751958921
1040,0,1.0,0.7271231613234415
1041,0,1.0,0.7711665042744439
1042,0,1.0,0.5586973275787592
1043,0,1.0,0.7140646716558278
1044,0,1.0,0.7294389707163521
1045,0,1.0,0.6553170380861987
1046,0,1.0,0.7565641100079241
1047,0,1.0,0.7287012910648025
1048,0,1.0,0.6207525058690012
1049,0,1.0,0.7368777690575187
1050,0,1.0,0.6708474372036523
1051,1,0.2,-0.2571303503908758
1052,0,1.0,0.6649885816842163
1053,1,0.2,-0.29248707655811973
1054,0,1.0,0.736320528994534
1055,0,1.0,0.7709557141509837
1056,0,1.0,0.7689988145454615
1057,0,1.0,0.6720715985583156
1058,0,1.0,0.6752535639911686
1059,0,1.0,0.7693776962024458
1060,0,1.0,0.7606041451756433
1061,1,0.3,-0.27024957019785145
1062,0,1.0,0.7488662577202791
1063,1,0.2,-0.18869700409001605
1064,0,1.0,0.732712611207139
1065,0,1.0,0.7339578946026918
1066,0,1.0,0.7789136825476632
1067,0,1.0,0.7748086174687874
1068,0,1.0,0.7629887651952554
1069,0,1.0,0.7511627493643074
1070,0,1.0,0.6759529426573305
1071,0,1.0,0.7674469214567414
1072,0,1.0,0.6095105098306128
1073,0,1.0,0.6947470483924019
1074,0,1.0,0.6889808682656249
1075,0,1.0,0.7339827766319489
1076,0,1.0,0.7192936420584066
1077,0,1.0,0.6876903452397046
1078,0,1.0,0.7523008120074022
1079,0,1.0,0.6347331056872322
1080,0,1.0,0.5845644648091063
1081,0,1.0,0.6365940594897327
1082,0,1.0,0.5753208344155022
1083,0,1.0,0.7040729298612785
1084,0,1.0,0.7382168063233449
1085,0,1.0,0.7698815826671161
1086,0,1.0,0.7300703991699108
1087,1,0.2,-0.1947733601795185
1088,0,1.0,0.7645248945841402
1089,0,1.0,0.7813320105379078
1090,0,1.0,0.774145318523913
1091,0,1.0,0.7400802740778345
1092,0,1.0,0.36378530309714346
1093,0,1.0,0.6405536525047693
1094,0,1.0,0.7102102602712972
1095,0,1.0,0.7616835406568396
1096,0,1.0,0.7691173928119188
1097,0,1.0,0.7094774614453736
1098,0,1.0,0.7483356523539894
1099,0,1.0,0.7462619962196945
1100,0,1.0,0.7554500756013415
1101,0,1.0,0.7351655699484766
1102,0,1.0,0.7681625209010757
1103,0,1.0,0.6289822796313457
1104,0,1.0,0.695649997510468
1105,0,1.0,0.7710645607881831
1106,0,1.0,0.7403529685232977
1107,0,1.0,0.586637029280479
1108,0,1.0,0.746800826805511
1109,0,1.0,0.7189090994794226
1110,0,1.0,0.756672118237227
1111,0,1.0,0.7180902834130213
1112,0,1.0,0.7712235772250066
1113,0,1.0,0.7193496617189703
1114,0,1.0,0.6714939620199848
1115,0,1.0,0.70889936364855
1116,0,1.0,0.7339010337691464
1117,0,1.0,0.7254298887462066
1118,0,1.0,0.7664519263853825
1119,0,1.0,0.7046582373246368
1120,1,0.0,-0.38638219188819434
1121,0,1.0,0.751881786711112
1122,0,1.0,0.7241976738849873
1123,0,1.0,0.7229477066085909
1124,0,1.0,0.7537527402516918
1125,0,1.0,0.7120481617264107
1126,0,1.0,0.7709600589503333
1127,0,1.0,0.7525922709098379
1128,0,1.0,0.77126633531842
1129,0,1.0,0.7593254694667679
1130,0,1.0,0.7245543792809589
1131,0,1.0,0.7621025657186967
1132,0,1.0,0.7765193916540156
1133,0,1.0,0.6595070607200606
1134,0,1.0,0.7132829077397185
1135,0,1.0,0.5939929397048134
1136,0,1.0,0.7681750951287383
1137,0,1.0,0.727212020926988
1138,0,1.0,0.6729577044647261
1139,0,1.0,0.7705496515929255
1140,0,1.0,0.7484044555349636
1141,0,1.0,0.7102251163565296
1142,0,1.0,0.7037945683075373
1143,0,1.0,0.7639769264564207
1144,0,1.0,0.7604997510482208
1145,0,1.0,0.7190943026170151
1146,0,1.0,0.7683538645275565
1147,0,1.0,0.6936459040797381
1148,0,1.0,0.7427001482428363
1149,0,1.0,0.7814553652123314
1150,0,1.0,0.6740201755165665
1151,0,1.0,0.7664864456178431
1152,0,1.0,0.7761005668533921
1153,0,1.0,0.7360245473893884
1154,0,1.0,0.6564581168742574
1155,0,1.0,0.5580322611600382
1156,0,1.0,0.7261409954609199
1157,0,1.0,0.7692342235471262
1158,0,1.0,0.7155908159786419
1159,0,1.0,0.7662114980425812
1160,0,1.0,0.6795934225866148
1161,0,1.0,0.626329815360687
1162,0,1.0,0.7624386892389108
1163,0,1.0,0.716669660403239
1164,0,1.0,0.5130718169509506
1165,0,1.0,0.7352364304686339
1166,0,1.0,0.7655432851671201
1167,0,1.0,0.6474042501518746
1168,0,1.0,0.4910009324064986
1169,0,1.0,0.7523443251149233
1170,0,1.0,0.6364739328906084
1171,0,1.0,0.7348010797543816
1172,0,1.0,0.6252122869448267
1173,0,1.0,0.7484314167232988
1174,0,1.0,0.7474722877047714
1175,0,1.0,0.7750305115689727
1176,0,1.0,0.7398269320759576
1177,0,1.0,0.714276713447907
1178,0,1.0,0.7461468775120034
1179,0,1.0,0.6884851863852572
1180,0,1.0,0.729131153168399
1181,0,1.0,0.7673078039568305
1182,0,1.0,0.5251143502544044
1183,0,1.0,0.7021508024031139
1184,0,1.0,0.7469416449436788
1185,0,1.0,0.5059325195959578
1186,0,1.0,0.70821404648567
1187,0,1.0,0.7629693040196557
1188,0,1.0,0.7388432053503652
1189,0,1.0,0.730235767957383
1190,0,1.0,0.6407384852549032
1191,0,1.0,0.7548509640071588
1192,0,1.0,0.7579075609156487
1193,0,1.0,0.7244406567440494
1194,0,1.0,0.7392442665074465
1195,0,1.0,0.7349271587701589
1196,0,1.0,0.7031520816015456
1197,0,1.0,0.7296650553816081
1198,0,1.0,0.6404331472517305
1199,0,1.0,0.7088961210422697
1200,0,1.0,0.6413433365472913
1201,0,1.0,0.710977388744527
1202,0,1.0,0.7366960316789034
1203,0,1.0,0.7128123875477301
1204,0,1.0,0.7587311692026116
1205,0,1.0,0.6524052363532515
1206,0,1.0,0.7065939776829143
1207,0,1.0,0.7611244352111826
1208,0,1.0,0.768980269460696
1209,0,1.0,0.5045026523283181
1210,0,1.0,0.7666759553020737
1211,0,1.0,0.7763498866445306
1212,0,1.0,0.7194365834155722
1213,0,1.0,0.7647425263411552
1214,0,1.0,0.7466189475852425
1215,0,1.0,0.6781003267544964
1216,0,1.0,0.7679505753224708
1217,0,1.0,0.7181928193875156
1218,0,1.0,0.749026119251798
1219,0,1.0,0.7119929145241728
1220,0,1.0,0.6502584866707848
1221,0,1.0,0.7417702388179491
1222,0,1.0,0.7150024046016367
1223,0,1.0,0.7406550345611561
1224,0,1.0,0.7505435226390147
1225,0,1.0,0.7112463607257327
1226,0,1.0,0.6516981365555861
1227,0,1.0,0.7511497152750212
1228,0,1.0,0.7759209974458772
1229,0,1.0,0.7501918175003827
1230,0,1.0,0.7807933985873858
1231,0,1.0,0.7711483021707299
1232,0,1.0,0.6925114695839568
1233,0,1.0,0.7595671025142566
1234,0,1.0,0.7693253083118075
1235,0,1.0,0.7707182966045982
1236,0,1.0,0.7312412493358731
1237,0,1.0,0.76212919647273
1238,0,1.0,0.6043947042180449
1239,0,1.0,0.6835992775496404
1240,0,1.0,0.7304910284846361
1241,0,1.0,0.7776933365885382
1242,0,1.0,0.7401118187459723
1243,0,1.0,0.6453436108689276
1244,0,1.0,0.7400280445061459
1245,0,1.0,0.752056235234987
1246,0,1.0,0.7066432893827872
1247,0,1.0,0.7658401314552722
1248,1,0.3,-0.34087252782635225
1249,0,1.0,0.7743594140351868
1250,0,1.0,0.5396656718585854
1251,0,1.0,0.7010913033223194
1252,0,1.0,0.6763985620616071
1253,0,1.0,0.7208657564644142
1254,0,1.0,0.7609609818770735
1255,0,1.0,0.6697897191117889
1256,0,1.0,0.7160295871341092
1257,0,1.0,0.3828542317897603
1258,0,1.0,0.7235186026162926
1259,0,1.0,0.6864974991952272
1260,0,1.0,0.7772654501190148
1261,0,1.0,0.6874745351027786
1262,0,1.0,0.4982226095698052
1263,0,1.0,0.7018150152260173
1264,0,1.0,0.32809184387957424
1265,0,1.0,0.7224197141005407
1266,0,1.0,0.7122087495392894
1267,0,1.0,0.7164603807722919
1268,0,1.0,0.5020289928290027
1269,0,1.0,0.6279677543273936
1270,0,1.0,0.722018485556021
1271,0,1.0,0.7773097870665555
1272,0,1.0,0.532785350625948
1273,0,1.0,0.7469659585511499
1274,0,1.0,0.7504918283103154
1275,0,1.0,0.713925872607367
1276,0,1.0,0.7606638747596253
1277,0,1.0,0.6778269997424072
1278,0,1.0,0.7586185512001492
1279,0,1.0,0.6316828422581403
1280,0,1.0,0.7610494997267032
1281,0,1.0,0.7468296232123082
1282,0,1.0,0.6223194246300262
1283,0,1.0,0.7717501500419401
1284,0,1.0,0.6996422476985636
1285,0,1.0,0.7124824500056318
1286,0,1.0,0.6480653969565207
1287,0,1.0,0.7805047401597264
1288,0,1.0,0.4233089709443996
1289,0,1.0,0.7558709217687138
1290,0,1.0,0.7325837771382927
1291,0,1.0,0.641394756454726
1292,0,1.0,0.7523812358195585
1293,0,1.0,0.7639592047814613
1294,0,1.0,0.7600913082532091
1295,0,1.0,0.6807376639232947
1296,0,1.0,0.7536579389534627
1297,0,1.0,0.7288324085273917
1298,0,1.0,0.758669811172938
1299,0,1.0,0.7795830007077145
1300,0,1.0,0.643027188287083
1301,0,1.0,0.7793095136293611
1302,0,1.0,0.7548813179756021
1303,0,1.0,0.756052080214764
1304,0,1.0,0.5460897953438439
1305,0,1.0,0.4347194477122184
1306,0,1.0,0.5030035073431144
1307,0,1.0,0.7583524375968698
1308,0,1.0,0.7573548946995912
1309,0,1.0,0.6904923392188156
1310,0,1.0,0.7514057716794207
1311,0,1.0,0.6625474039388373
1312,0,1.0,0.7613985024444503
1313,0,1.0,0.6748598228459392
1314,0,1.0,0.7377001614083857
1315,0,1.0,0.6647381222735789
1316,0,1.0,0.6584865689352929
1317,0,1.0,0.7286433928658212
1318,0,1.0,0.769205306265259
1319,0,1.0,0.7704122970343766
1320,0,1.0,0.7758435752597618
1321,0,1.0,0.7469251337804341
1322,0,1.0,0.7777726619553895
1323,0,1.0,0.7520227343567513
1324,0,1.0,0.7632117195189496
1325,0,1.0,0.6018231094150442
1326,0,1.0,0.75600315427924
1327,0,1.0,0.6335269121488117
1328,0,1.0,0.7631252426977965
1329,0,1.0,0.7105875147548119
1330,0,1.0,0.7416935159557885
1331,0,1.0,0.6165753016431109
1332,0,1.0,0.6669322214189599
1333,0,1.0,0.7152826875970162
1334,0,1.0,0.7087716752051991
1335,0,1.0,0.6249804907805164
1336,0,1.0,0.7630446318051443
1337,0,1.0,0.7820202931559492
1338,0,1.0,0.7373488631169386
1339,0,1.0,0.522504086453486
1340,0,1.0,0.7779355849411679
1341,0,1.0,0.5498479799068553
1342,0,1.0,0.7394640513133437
1343,0,1.0,0.7374513405478803
1344,0,1.0,0.7425322573787542
1345,0,1.0,0.7189091149521241
1346,0,1.0,0.5145897370216999
1347,0,1.0,0.7614761106340681
1348,0,1.0,0.7385082828292185
1349,0,1.0,0.719167507162412
1350,0,1.0,0.761962428973176
1351,0,1.0,0.7565846725014678
1352,0,1.0,0.46756514495113344
1353,0,1.0,0.7561556101568918
1354,0,1.0,0.745112403497112
1355,0,1.0,0.5081677938491929
1356,0,1.0,0.7598850278460685
1357,0,1.0,0.7591589535460569
1358,0,1.0,0.7123143727074028
1359,0,1.0,0.7781892096619609
1360,0,1.0,0.7740746717008911
1361,0,1.0,0.7219969388609898
1362,0,1.0,0.7265955413730741
1363,0,1.0,0.7575684561352463
1364,0,1.0,0.7007116204528145
1365,0,1.0,0.7480582587124346
1366,0,1.0,0.7407974012150672
1367,0,1.0,0.7642161276701741
1368,0,1.0,0.7736619172146394
1369,0,1.0,0.7687145112789356
1370,0,1.0,0.6265143557761313
1371,0,1.0,0.6857237021431388
1372,0,1.0,0.695646051786409
1373,0,1.0,0.620534901803189
1374,0,1.0,0.6916587373201056
1375,0,1.0,0.7067833022241448
1376,0,1.0,0.6758262668464935
1377,0,1.0,0.7290297769500451
1378,0,1.0,0.7584545855207623
1379,0,1.0,0.7823013198949432
1380,0,1.0,0.7306629545601268
1381,0,1.0,0.7488048726349265
1382,1,0.6,-0.19680550590924462
1383,0,1.0,0.7495018824854675
1384,0,1.0,0.6706796894240352
1385,0,1.0,0.6038873475671269
1386,0,1.0,0.753829675219267
1387,0,1.0,0.7022224692671171
1388,1,0.6,-0.2050729105269211
1389,0,1.0,0.6139163376043937
1390,0,1.0,0.7486919190234155
1391,0,1.0,0.7363096877431359
1392,0,1.0,0.7131113910318262
1393,0,1.0,0.7530610517228901
1394,0,1.0,0.6935159580954651
1395,0,1.0,0.6988510927038751
1396,0,1.0,0.7306363135657115
1397,0,1.0,0.7452984819026504
1398,0,1.0,0.5648085351637356
1399,0,1.0,0.5753302159051182
1400,0,1.0,0.7581955514107337
1401,0,1.0,0.7074859243117253
1402,0,1.0,0.6889971042075966
1403,0,1.0,0.753973080175435
1404,0,1.0,0.7487202348701909
1405,0,1.0,0.7568662699939825
1406,0,1.0,0.7273609052696013
1407,0,1.0,0.1399639520293689
1408,0,1.0,0.7074291692236773
1409,0,1.0,0.7571573157879637
1410,0,1.0,0.72072687016995
1411,0,1.0,0.7704524434106945
1412,0,1.0,0.7300846405333267
1413,0,1.0,0.7826003242679451
1414,0,1.0,0.7493292335527418
1415,1,0.7,-0.10554804309764342
1416,0,1.0,0.7538415794212743
1417,0,1.0,0.7769245054321201
1418,0,1.0,0.5592649557279696
1419,0,1.0,0.6786648085282532
1420,0,1.0,0.7433626282668279
1421,0,1.0,0.7576449764949669
1422,0,1.0,0.501529185785667
1423,0,1.0,0.37687265278795207
1424,0,1.0,0.737250327196563
1425,0,1.0,0.7480656888503858
1426,0,1.0,0.6748008151837241
1427,0,1.0,0.7119043963503083
1428,0,1.0,0.7087249513007876
1429,0,1.0,0.6166808132452382
1430,0,1.0,0.6505399450920673
1431,0,1.0,0.6438332238816121
1432,0,1.0,0.6542667080427329
1433,0,1.0,0.7163974315793492
1434,0,1.0,0.716761440161851
1435,0,1.0,0.7385862828027571
1436,0,1.0,0.6264255133178837
1437,0,1.0,0.7312930708915997
1438,0,1.0,0.6865604781023341
1439,0,1.0,0.7338254632959704
1440,0,1.0,0.7560619726498448
1441,0,1.0,0.7659969553137743
1442,0,1.0,0.7542107245078369
1443,0,1.0,0.7677388504994931
1444,0,1.0,0.4572536288626377
1445,0,1.0,0.732211418200058
1446,0,1.0,0.7452257959792472
1447,0,1.0,0.663737907292055
1448,0,1.0,0.7354402963004807
1449,0,1.0,0.7420665337446287
1450,0,1.0,0.7716756593977113
1451,0,1.0,0.7669182861012974
1452,0,1.0,0.6826008419193774
1453,0,1.0,0.7551206958066586
1454,0,1.0,0.7595473536672589
1455,0,1.0,0.6891046825676347
1456,0,1.0,0.7693994381447795
1457,0,1.0,0.5779447077175202
1458,0,1.0,0.6957204931210134
1459,0,1.0,0.6434147266816034
1460,0,1.0,0.670937849513494
1461,0,1.0,0.7569249666953655
1462,0,1.0,0.7337560506824353
1463,0,1.0,0.7753398293105228
1464,0,1.0,0.7295820146936447
1465,0,1.0,0.7630378611560642
1466,0,1.0,0.7212663299354545
1467,0,1.0,0.7152848802546115
1468,0,1.0,0.7563158031417496
1469,0,1.0,0.7408848325728881
1470,0,1.0,0.7360431618437776
1471,0,1.0,0.7118117784108284
1472,0,1.0,0.7517278432672685
1473,0,1.0,0.713502268127288
1474,0,1.0,0.7738593333530771
1475,0,1.0,0.694109695001111
1476,0,1.0,0.4762722616303325
1477,0,1.0,0.7782426147891722
1478,0,1.0,0.7261524384441959
1479,0,1.0,0.7093674312575778
1480,0,1.0,0.7385259782133456
1481,0,1.0,0.6308562475131723
1482,0,1.0,0.7335665036141771
1483,0,1.0,0.7298117588476323
1484,0,1.0,0.4545280703270541
1485,0,1.0,0.762563246609313
1486,0,1.0,0.7204430201197584
1487,0,1.0,0.777622826470601
1488,0,1.0,0.713368905402657
1489,0,1.0,0.6737600779339891
1490,0,1.0,0.7124957779562313
1491,0,1.0,0.753558028819635
1492,0,1.0,0.7573960793221007
1493,0,1.0,0.7740456211689485
1494,0,1.0,0.6604586684360013
1495,0,1.0,0.7525509726335815
1496,0,1.0,0.7009722641747476
1497,0,1.0,0.7630329841578629
1498,0,1.0,0.7429598091144415
1499,0,1.0,0.7624867310646316
1500,0,1.0,0.28025919322627624
1501,0,1.0,0.733435965997038
1502,0,1.0,0.7406451694635511
1503,0,1.0,0.652618531002849
1504,0,1.0,0.7291010691205753
1505,0,1.0,0.7755682728717191
1506,0,1.0,0.6564842458640695
1507,0,1.0,0.7584006424646921
1508,0,1.0,0.7464541025595534
1509,0,1.0,0.7747345961210825
1510,0,1.0,0.7028133906412867
1511,0,1.0,0.7606250915804714
1512,0,1.0,0.5967373114705686
1513,0,1.0,0.7049641036408782
1514,0,1.0,0.5543177551688313
1515,0,1.0,0.687377484058397
1516,0,1.0,0.6870768513374618
1517,0,1.0,0.6019586356381943
1518,0,1.0,0.7062614137541356
1519,0,1.0,0.7345079635952899
1520,0,1.0,0.7435330116660267
1521,0,1.0,0.6611336590069588
1522,0,1.0,0.7664894640021341
1523,0,1.0,0.7455918868420044
1524,0,1.0,0.7482709259241888
1525,0,1.0,0.753383707939834
1526,0,1.0,0.756667075956307
1527,0,1.0,0.7415611249865055
1528,0,1.0,0.7577578778441572
1529,0,1.0,0.7700063969984384
1530,0,1.0,0.7107639572754479
1531,0,1.0,0.7607140021069078
1532,0,1.0,0.6887948252773103
1533,0,1.0,0.7366705845125316
1534,0,1.0,0.7765921177109348
1535,0,1.0,0.7397339157825767
1536,0,1.0,0.5667471075730341
1537,0,1.0,0.6807823534238449
1538,0,1.0,0.622442456657111
1539,0,1.0,0.6910908755894969
1540,0,1.0,0.5886268879344687
1541,0,1.0,0.7156455279040648
1542,0,1.0,0.7738575170537784
1543,0,1.0,0.7227865611793682
1544,0,1.0,0.767532983986774
1545,0,1.0,0.7435464664675143
1546,0,1.0,0.45053432733622845
1547,0,1.0,0.7569441666921769
1548,0,1.0,0.7566338731685783
1549,0,1.0,0.6864368228352089
1550,0,1.0,0.7285585951793452
1551,0,1.0,0.55426512316664
1552,0,1.0,0.7438673030783662
1553,0,1.0,0.755335350214866
1554,0,1.0,0.5317173266325282
1555,0,1.0,0.7300291810872958
1556,0,1.0,0.7597767431501702
1557,0,1.0,0.7476900858503256
1558,0,1.0,0.7438748250885427
1559,0,1.0,0.7296075609855842
1560,0,1.0,0.4412581661899365
1561,0,1.0,0.5910554593412941
1562,0,1.0,0.7682696547229627
1563,0,1.0,0.6512603228849336
1564,0,1.0,0.6333095608458417
1565,0,1.0,0.740490826411173
1566,0,1.0,0.7719508116108977
1567,0,1.0,0.7420587853009112
1568,0,1.0,0.761250493359962
1569,0,1.0,0.5729574717870627
1570,0,1.0,0.7718300722513819
1571,0,1.0,0.7371850129177501
1572,0,1.0,0.7595685313344485
1573,0,1.0,0.739581128315486
1574,0,1.0,0.5949464755946456
1575,0,1.0,0.5402261174975131
1576,0,1.0,0.7451891398282151
1577,0,1.0,0.7714046331545468
1578,0,1.0,0.7413598756107798
1579,0,1.0,0.7346731404853254
1580,0,1.0,0.593602169733987
1581,0,1.0,0.7533282230868025
1582,0,1.0,0.7105610268429206
1583,0,1.0,0.7199592883695127
1584,0,1.0,0.764138430299052
1585,0,1.0,0.7112253642796794
1586,0,1.0,0.7518245736158466
1587,0,1.0,0.7584265985130247
1588,0,1.0,0.7175836208088581
1589,0,1.0,0.753804717556412
1590,0,1.0,0.7704467366375259
1591,0,1.0,0.6232798735049878
1592,0,1.0,0.7131042962757446
1593,0,1.0,0.753254788345776
1594,0,1.0,0.7498054584594349
1595,0,1.0,0.6692571306112108
1596,0,1.0,0.5290379371088778
1597,0,1.0,0.38594692368478817
1598,0,1.0,0.7760930585977989
1599,0,1.0,0.6812011302612234
1600,0,1.0,0.6058947306201359
1601,0,1.0,0.51200876518117
1602,0,1.0,0.7550225707513258
1603,0,1.0,0.763279875829892
1604,0,1.0,0.6394931730862968
1605,0,1.0,0.743592383048074
